ds,trend,yearly,Super Bowl,Valentine's Day,St Patrick's Day,Easter Sunday,Cinco de Mayo,Mother's Day,Memorial Day,Father's Day,Independence Day,Labor Day,Halloween,Thanksgiving,Christmas Eve,New Year's Eve,yhat
2019-04-29,4849733.561954162,621625.6971156874,0.0,0.0,0.0,0.0,320222.49200146,106088.34513495999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897670.096206269
2019-05-06,4854592.162751504,741422.9426187376,0.0,0.0,0.0,0.0,0.0,212176.69026991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5808191.795640162
2019-05-13,4859450.763548846,848943.232340273,0.0,0.0,0.0,0.0,0.0,0.0,12920.122642699289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5721314.1185318185
2019-05-20,4864309.3643461885,942964.2988907393,0.0,0.0,0.0,0.0,0.0,0.0,705414.7944927199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512688.457729648
2019-05-27,4869167.965143531,1022528.8886638079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891696.8538073385
2019-06-03,4874026.565940873,1086935.2813997907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118304.10304108,0.0,0.0,0.0,0.0,0.0,0.0,6079265.950381743
2019-06-10,4878885.166738216,1135721.4442840575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236608.20608216,0.0,0.0,0.0,0.0,0.0,0.0,6251214.817104433
2019-06-17,4883743.767535558,1168644.5513269873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6052388.318862545
2019-06-24,4889569.383729631,1185657.733047572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32844.495365879506,0.0,0.0,0.0,0.0,0.0,6108071.612143083
2019-07-01,4895394.999923704,1186885.9382174772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793248.6857492,0.0,0.0,0.0,0.0,0.0,7875529.623890381
2019-07-08,4901220.616117777,1172602.6897231739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6073823.305840951
2019-07-15,4907046.23231185,1143209.3084116909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6050255.540723542
2019-07-22,4912871.8485059235,1099217.8763852417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6012089.724891165
2019-07-29,4918697.464699997,1041238.8343734251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5959936.299073421
2019-08-05,4924523.080894071,969973.6806206079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894496.761514679
2019-08-12,4930348.697088144,886212.7881532871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5816561.485241431
2019-08-19,4936174.313282218,790837.9116043941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12592.515383396883,0.0,0.0,0.0,0.0,5739604.740270009
2019-08-26,4941999.92947629,684828.5418714246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687528.04419738,0.0,0.0,0.0,0.0,6314356.515545094
2019-09-02,4947825.54593099,569270.9126651773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5517096.458596167
2019-09-09,4953651.162385689,445368.1898253527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5399019.352211041
2019-09-16,4959476.778840389,314450.1996460271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273926.978486416
2019-09-23,4965302.395295088,177980.9879891108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5143283.383284199
2019-09-30,4971128.011749788,37562.55270507025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5008690.564454858
2019-10-07,4976953.628204487,-105066.74401772353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4871886.884186763
2019-10-14,4982779.244659187,-248040.30794820594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734738.936710982
2019-10-21,4988604.861113886,-389378.855770476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722.767620781244,0.0,0.0,0.0,4603948.772964192
2019-10-28,4994430.477568586,-527013.8068413306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257854.37513109,0.0,0.0,0.0,4725271.045858346
2019-11-04,5000256.094023285,-658818.4893726232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4341437.604650662
2019-11-11,5006081.710477985,-782646.6370828552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476217.7318398666,0.0,0.0,4699652.805234997
2019-11-18,5011907.327048087,-896377.1745215909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952435.4636797332,0.0,0.0,5067965.616206229
2019-11-25,5017732.943618187,-997963.85158509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428653.1955195998,0.0,0.0,5448422.287552697
2019-12-02,5023558.560188288,-1085487.9165519625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938070.6436363254
2019-12-09,5029384.17675839,-1157211.7350236392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163320.48499799997,0.0,4035492.9267327506
2019-12-16,5035209.793328491,-1211631.0872728147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326640.96999599994,706843.2087658999,4857062.884817576
2019-12-23,5041035.409898593,-1247523.8205202168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489961.45499399997,1413686.4175317998,5697159.461904176
2019-12-30,5046861.026468694,-1263992.6007230594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120529.6262976998,5903398.052043335
2020-01-06,5052686.643038795,-1260499.6987000895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792186.944338706
2020-01-13,5058512.259608896,-1236892.0490345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3821620.210574317
2020-01-20,5064337.8761789985,-1193415.2219247075,10289.54356287568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3881212.197817167
2020-01-27,5070163.492275565,-1130715.4271156562,561790.0432184599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4501238.108378368
2020-02-03,5075989.108372132,-1049829.1999347114,0.0,58836.33271463999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4084996.2411520607
2020-02-10,5081814.724468699,-952160.9739322074,0.0,117672.66542927998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247326.415965771
2020-02-17,5087640.340565266,-839449.2929688893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248191.047596376
2020-02-24,5093465.9566618325,-713722.9283183486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379743.028343484
2020-03-02,5099291.5727584,-577248.6159476019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4522042.9568107985
2020-03-09,5105117.188854967,-432472.4915761918,0.0,0.0,4420.791308204146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4677065.48858698
2020-03-16,5110942.804951535,-281957.55723017955,0.0,0.0,241367.02711054997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070352.274831905
2020-03-23,5116768.421048101,-128319.64957789396,0.0,0.0,0.0,62647.428462616655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5051096.199932824
2020-03-30,5122594.037144668,25835.609184073688,0.0,0.0,0.0,125294.85692523331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5273724.503253975
2020-04-06,5128419.653241235,177972.51223779892,0.0,0.0,0.0,187942.28538785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494334.450866884
2020-04-13,5134199.044395122,325679.4884018047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5459878.532796927
2020-04-20,5139978.435549008,466716.0465754576,0.0,0.0,0.0,0.0,106740.83066715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5713435.3127916185
2020-04-27,5145757.826702895,599051.0707754719,0.0,0.0,0.0,0.0,213481.66133430664,106088.34513495999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6064378.903947633
2020-05-04,5151537.217856781,720891.5736749405,0.0,0.0,0.0,0.0,320222.49200146,212176.69026991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6404827.973803101
2020-05-11,5157316.609010667,830701.5304594694,0.0,0.0,0.0,0.0,0.0,0.0,12920.122642699289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000938.262112835
2020-05-18,5163096.000164553,927210.9319887452,0.0,0.0,0.0,0.0,0.0,0.0,705414.7944927199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795721.726646017
2020-05-25,5168875.391318439,1009415.687646106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6178291.078964544
2020-06-01,5174654.782472325,1076569.4465675391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6251224.229039864
2020-06-08,5180434.1736262115,1128168.7671703645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118304.10304108,0.0,0.0,0.0,0.0,0.0,0.0,6426907.043837656
2020-06-15,5186213.564780097,1163933.329718705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236608.20608216,0.0,0.0,0.0,0.0,0.0,0.0,6586755.100580962
2020-06-22,5191992.955933984,1183783.0415138626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32844.495365879506,0.0,0.0,0.0,0.0,0.0,6408620.492813727
2020-06-29,5196300.6919319155,1187813.9221401971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793248.6857492,0.0,0.0,0.0,0.0,0.0,8177363.299821312
2020-07-06,5200608.427929845,1176274.5769008629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6376883.004830708
2020-07-13,5204916.163927776,1149544.8768847298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354461.040812505
2020-07-20,5209223.899925707,1108118.177222943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317342.07714865
2020-07-27,5213531.635923637,1052588.039889408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6266119.675813045
2020-08-03,5217839.371921568,983640.0072856024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6201479.379207171
2020-08-10,5222147.107919499,902048.524394748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124195.632314247
2020-08-17,5226454.843917429,808678.6586515255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035133.502568955
2020-08-24,5230762.57991536,704491.8459406041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12592.515383396883,0.0,0.0,0.0,0.0,5947846.941239361
2020-08-31,5235070.31591329,590554.5246782808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687528.04419738,0.0,0.0,0.0,0.0,6513152.884788951
2020-09-07,5239376.766578725,468048.2308400066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5707424.997418731
2020-09-14,5243683.217244158,338279.5335337384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5581962.750777896
2020-09-21,5247989.667909591,202688.1060133937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5450677.773922985
2020-09-28,5252296.118575025,62851.2571343017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5315147.375709327
2020-10-05,5256602.569240459,-79516.60744841579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5177085.961792043
2020-10-12,5260909.019905893,-222570.87400274325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5038338.14590315
2020-10-19,5265215.470571327,-364350.89514653943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722.767620781244,0.0,0.0,0.0,4905587.343045569
2020-10-26,5269521.921236761,-502801.9685532261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257854.37513109,0.0,0.0,0.0,5024574.327814625
2020-11-02,5273828.371902195,-635805.1720114978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638023.199890697
2020-11-09,5278134.822567629,-761214.6182808507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476217.7318398666,0.0,0.0,4993137.936126645
2020-11-16,5282441.273233063,-876901.2111317054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952435.4636797332,0.0,0.0,5357975.52578109
2020-11-23,5286747.714490284,-980801.5370896593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428653.1955195998,0.0,0.0,5734599.372920224
2020-11-30,5291054.155747507,-1070970.1425485157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220084.013198991
2020-12-07,5295360.597004728,-1145633.1465726264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163320.48499799997,0.0,4313047.935430102
2020-12-14,5299667.03826195,-1203240.9446558475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326640.96999599994,706843.2087658999,5129910.272368003
2020-12-21,5303973.479519173,-1242517.6809139452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489961.45499399997,1413686.4175317998,5965103.671131027
2020-12-28,5308279.920776394,-1262505.2120329628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120529.6262976998,6166304.335041131
2021-01-04,5312586.362033617,-1262599.4551689434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4049986.9068646734
2021-01-11,5316892.803290837,-1242577.2963084965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074315.506982341
2021-01-18,5321199.24454806,-1202612.6211905645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4118586.6233574953
2021-01-25,5325505.685805283,-1143280.4978085659,10289.54356287568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4192514.7315595923
2021-02-01,5329812.126232408,-1065549.063138282,561790.0432184599,58836.33271463999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4884889.4390272265
2021-02-08,5334118.566659533,-970759.2191673908,0.0,117672.66542927998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4481032.012921423
2021-02-15,5338425.007086661,-860592.7949285703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4477832.21215809
2021-02-22,5342731.447513786,-737030.352420977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605701.095092809
2021-03-01,5347037.887940912,-602300.2770551861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4744737.610885725
2021-03-08,5351344.328368038,-458821.1728192521,0.0,0.0,4420.791308204146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4896943.94685699
2021-03-15,5355650.768795164,-309139.8586183193,0.0,0.0,241367.02711054997,62647.428462616655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5350525.365750012
2021-03-22,5359957.20922229,-155867.4208375062,0.0,0.0,0.0,125294.85692523331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5329384.645310017
2021-03-29,5364263.649649415,-1615.8103434571817,0.0,0.0,0.0,187942.28538785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5550590.124693808
2021-04-05,5368570.0900765415,151062.62089570644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519632.710972248
2021-04-12,5372876.530503668,299730.4613669414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5672606.991870609
2021-04-19,5377182.970818997,442113.59753363254,0.0,0.0,0.0,0.0,106740.83066715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5926037.399019783
2021-04-26,5381489.411134328,576141.1332990365,0.0,0.0,0.0,0.0,213481.66133430664,106088.34513495999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277200.550902631
2021-05-03,5385795.851449657,699975.8901392835,0.0,0.0,0.0,0.0,320222.49200146,212176.69026991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618170.923860321
2021-05-10,5390102.291764987,812035.0168641875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6202137.308629174
2021-05-17,5394408.732080316,911000.7567090658,0.0,0.0,0.0,0.0,0.0,0.0,12920.122642699289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6318329.611432081
2021-05-24,5398715.172395646,995821.9175324021,0.0,0.0,0.0,0.0,0.0,0.0,705414.7944927199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7099951.884420767
2021-05-31,5403021.612710975,1065707.040557889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6468728.653268864
2021-06-07,5407328.053026305,1120110.6396594937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118304.10304108,0.0,0.0,0.0,0.0,0.0,0.0,6645742.795726879
2021-06-14,5411634.493341635,1158714.1663952915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236608.20608216,0.0,0.0,0.0,0.0,0.0,0.0,6806956.865819086
2021-06-21,5415940.933656964,1181403.5311939837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32844.495365879506,0.0,0.0,0.0,0.0,0.0,6630188.960216828
2021-06-28,5420247.373067083,1188245.0700463548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793248.6857492,0.0,0.0,0.0,0.0,0.0,8401741.128862638
2021-07-05,5424553.812477202,1179461.7873750068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6604015.599852209
2021-07-12,5428860.2518873215,1155411.534985901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584271.786873222
2021-07-19,5433166.69129744,1116568.516244023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6549735.207541463
2021-07-26,5437473.130707559,1063509.151794065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6500982.282501624
2021-08-02,5441779.5701176785,996902.9309612085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438682.501078887
2021-08-09,5446086.009527798,917508.4275317603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6363594.437059558
2021-08-16,5450392.448937916,826174.2079235108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6276566.656861427
2021-08-23,5454698.8883480355,723843.9320340904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12592.515383396883,0.0,0.0,0.0,0.0,6191135.335765523
